,N,Party,Province,Race,chisquare-benford-3d,chisquare-benford-mix,chisquare-mean-sim,chisquare-uniform,lilliefors-type-test
818,1639.0,p_chp,Corum,1995,1.48891660073e-23,8.17729052742e-62,0.00444052121328,1.14219043322e-25,0.0
819,1639.0,p_dsp,Corum,1995,8.49264785705e-25,7.03094455891e-126,0.0244033122239,5.02270815174e-27,0.0
820,1639.0,p_dyp,Corum,1995,0.205020765294,6.5792808856e-08,0.546926199825,0.105169524196,0.36
821,1639.0,p_mhp,Corum,1995,5.39253549948e-31,3.27640590387e-60,0.096674678675,1.868903977e-33,0.0
822,1639.0,p_anap,Corum,1995,3.22729175927e-22,4.29133093076e-34,0.11210945833,2.82802214166e-24,0.05
823,1639.0,p_hadep,Corum,1995,0.0,0.0,2.70162682022e-17,0.0,0.0
824,1639.0,p_ip,Corum,1995,0.0,0.0,2.14111952578e-09,0.0,0.0
825,1639.0,p_mp,Corum,1995,0.0,0.0,7.22338147977e-16,0.0,0.0
826,1639.0,p_rp,Corum,1995,5.76958704387e-09,2.08732611055e-17,0.451752049781,4.76943414426e-10,0.77
827,1639.0,p_ydh,Corum,1995,0.0,0.0,2.70388629615e-23,0.0,0.0
828,1639.0,p_ydp,Corum,1995,0.0,0.0,5.69079432385e-18,0.0,0.0
829,1639.0,p_yp,Corum,1995,0.0,0.0,5.08994935022e-06,0.0,0.0
830,1795.0,p_bgmz,Denizli,1995,0.0,0.0,,0.0,0.0
831,1795.0,p_chp,Denizli,1995,0.652850758679,0.000211089360145,0.874093794447,0.511578281016,0.95
832,1795.0,p_dsp,Denizli,1995,0.681792854704,7.845207868e-06,0.602878241654,0.724492530853,0.6
833,1795.0,p_dyp,Denizli,1995,0.309111813331,0.000404010520178,0.374604881022,0.367196513594,0.34
834,1795.0,p_mhp,Denizli,1995,0.0125610329785,4.93743075088e-12,0.0827932676841,0.00524792281298,0.36
835,1795.0,p_anap,Denizli,1995,0.359200497607,9.09374940054e-05,0.333317364672,0.35980979992,0.62
836,1795.0,p_hadep,Denizli,1995,5.24790632973e-222,0.0,1.70215166475e-21,4.24150127225e-229,0.0
837,1795.0,p_ip,Denizli,1995,0.0,0.0,7.09067098778e-23,0.0,0.0
838,1795.0,p_mp,Denizli,1995,0.0,0.0,4.4064489284e-30,0.0,0.0
839,1795.0,p_rp,Denizli,1995,0.541705529181,5.61187638078e-15,0.473956015869,0.495100727265,0.54
840,1795.0,p_ydh,Denizli,1995,0.0,0.0,2.33845347672e-40,0.0,0.0
841,1795.0,p_ydp,Denizli,1995,0.0,0.0,7.91924514977e-38,0.0,0.0
842,1795.0,p_yp,Denizli,1995,0.0,0.0,8.37253361461e-20,0.0,0.0
843,2016.0,p_bgmz,Diyarbakir,1995,0.0,0.0,0.0216471531388,0.0,0.0
844,2016.0,p_chp,Diyarbakir,1995,0.0,0.0,8.60160288628e-07,0.0,0.0
845,2016.0,p_dsp,Diyarbakir,1995,1.25781836289e-144,0.0,0.000803014734706,4.09894062753e-151,0.0
846,2016.0,p_dyp,Diyarbakir,1995,8.72279028343e-50,1.10185856476e-161,0.000347689381304,3.07831701917e-53,0.0
847,2016.0,p_mhp,Diyarbakir,1995,0.0,0.0,3.76750900059e-07,0.0,0.0
848,2016.0,p_anap,Diyarbakir,1995,9.43311544461e-18,1.2474233922e-52,0.162007088298,1.36368123938e-19,0.16
849,2016.0,p_hadep,Diyarbakir,1995,1.65229402397e-19,5.81027431403e-34,0.69294566497,2.32829645335e-21,0.68
850,2016.0,p_ip,Diyarbakir,1995,0.0,0.0,1.07703210495e-18,0.0,0.0
851,2016.0,p_mp,Diyarbakir,1995,0.0,0.0,2.09954157622e-19,0.0,0.0
852,2016.0,p_rp,Diyarbakir,1995,9.20306171808e-07,5.30225328072e-18,0.37754105425,1.1332333324e-07,0.25
853,2016.0,p_ydh,Diyarbakir,1995,0.0,0.0,6.73933229294e-18,0.0,0.0
854,2016.0,p_ydp,Diyarbakir,1995,0.0,0.0,6.40925603636e-16,0.0,0.0
855,2016.0,p_yp,Diyarbakir,1995,0.0,0.0,6.72035694564e-06,0.0,0.0
856,1031.0,p_bgmz,Edirne,1995,0.0,0.0,,0.0,0.0
857,1031.0,p_chp,Edirne,1995,0.604158475314,7.45046380072e-07,0.698368287781,0.611687930225,0.83
858,1031.0,p_dsp,Edirne,1995,0.844205245074,0.346712847025,0.863789368453,0.815851803888,0.56
859,1031.0,p_dyp,Edirne,1995,0.138574705618,0.00754432084004,0.148727800944,0.135487614964,0.13
860,1031.0,p_mhp,Edirne,1995,7.04519078617e-08,2.04634695427e-47,0.0708572127616,9.82693794703e-09,0.02
861,1031.0,p_anap,Edirne,1995,0.650456950414,0.0567661770801,0.653595413727,0.589567488289,0.42
862,1031.0,p_hadep,Edirne,1995,3.85919984353e-223,0.0,1.91951935569e-15,3.0565909398e-229,0.0
863,1031.0,p_ip,Edirne,1995,0.0,0.0,2.27173653689e-08,0.0,0.0
864,1031.0,p_mp,Edirne,1995,0.0,0.0,4.3057513321e-17,0.0,0.0
865,1031.0,p_rp,Edirne,1995,2.99008229397e-05,1.7371030482e-16,0.00177983663147,9.49364175518e-06,0.0
866,1031.0,p_ydh,Edirne,1995,0.0,0.0,6.05527765693e-28,0.0,0.0
867,1031.0,p_ydp,Edirne,1995,0.0,0.0,8.08514934981e-25,0.0,0.0
868,1031.0,p_yp,Edirne,1995,0.0,0.0,,0.0,0.06
869,1374.0,p_bgmz,Elazig,1995,0.0,0.0,8.90123758382e-07,0.0,0.0
870,1374.0,p_chp,Elazig,1995,5.23975497309e-85,1.23638377552e-282,0.000310994997805,4.25184822379e-89,0.0
871,1374.0,p_dsp,Elazig,1995,1.7377585634e-160,0.0,0.000238537317073,2.52435567203e-166,0.0
872,1374.0,p_dyp,Elazig,1995,8.48022715293e-09,1.25918481817e-19,0.895532177122,8.08592302666e-10,0.91
873,1374.0,p_mhp,Elazig,1995,1.82562458575e-70,1.59556529309e-207,0.31308950998,5.5794727933e-74,0.04
874,1374.0,p_anap,Elazig,1995,1.10078721102e-06,4.63256687811e-22,0.824019452622,1.21267899403e-07,0.74
875,1374.0,p_hadep,Elazig,1995,1.89549724233e-153,0.0,0.0655998874354,2.88371753302e-159,0.0
876,1374.0,p_ip,Elazig,1995,0.0,0.0,0.00845514372887,0.0,0.01
877,1374.0,p_mp,Elazig,1995,0.0,0.0,1.40639166264e-17,0.0,0.0
878,1374.0,p_rp,Elazig,1995,0.00414132416431,2.0496542447e-05,0.235307631862,0.00181041210439,0.15
879,1374.0,p_ydh,Elazig,1995,0.0,0.0,1.5702207177e-15,0.0,0.0
880,1374.0,p_ydp,Elazig,1995,0.0,0.0,6.42674271489e-12,0.0,0.0
881,1374.0,p_yp,Elazig,1995,0.0,0.0,4.07249094291e-05,0.0,0.0
882,918.0,p_bgmz,Erzincan,1995,0.0,0.0,0.0456365522536,0.0,0.0
883,918.0,p_chp,Erzincan,1995,2.30269539547e-48,1.16192399989e-123,0.169578341119,9.85044174282e-51,0.26
884,918.0,p_dsp,Erzincan,1995,0.0,0.0,0.0281678300878,0.0,0.0
885,918.0,p_dyp,Erzincan,1995,1.6404352745e-23,4.80657918793e-87,0.0229307647334,3.69301054271e-25,0.0
886,918.0,p_mhp,Erzincan,1995,3.83054741061e-152,0.0,0.0211978242195,4.04509420545e-157,0.0
887,918.0,p_anap,Erzincan,1995,8.98961613549e-71,5.02452125792e-219,0.00570591743775,8.39563014257e-74,0.0
888,918.0,p_hadep,Erzincan,1995,0.0,0.0,0.257812523594,0.0,0.03
889,918.0,p_ip,Erzincan,1995,0.0,0.0,0.0887760837626,0.0,0.27
890,918.0,p_mp,Erzincan,1995,0.0,0.0,0.00314713574717,0.0,0.0
891,918.0,p_rp,Erzincan,1995,2.04490835279e-70,1.56676584522e-126,0.0205557632426,1.91173197612e-73,0.0
892,918.0,p_ydh,Erzincan,1995,0.0,0.0,0.0567984051084,0.0,0.06
893,918.0,p_ydp,Erzincan,1995,0.0,0.0,0.0157150412582,0.0,0.05
894,918.0,p_yp,Erzincan,1995,0.0,0.0,0.130503855672,0.0,0.0
895,2109.0,p_bgmz,Erzurum,1995,0.0,0.0,0.231784353583,0.0,0.02
896,2109.0,p_chp,Erzurum,1995,1.66421024957e-303,0.0,2.6726252904e-09,0.0,0.0
897,2109.0,p_dsp,Erzurum,1995,0.0,0.0,0.000257409376303,0.0,0.0
898,2109.0,p_dyp,Erzurum,1995,1.11075575039e-28,7.445757779e-62,0.0022652674,4.3794350285e-31,0.01
899,2109.0,p_mhp,Erzurum,1995,2.45617375429e-116,2.43139242482e-235,0.847395292995,9.0864059591e-122,0.83
900,2109.0,p_anap,Erzurum,1995,7.96848831917e-26,5.13680398872e-57,0.144795025777,2.40719069701e-28,0.05
901,2109.0,p_hadep,Erzurum,1995,0.0,0.0,9.93061450318e-06,0.0,0.0
902,2109.0,p_ip,Erzurum,1995,0.0,0.0,2.37407979259e-10,0.0,0.0
903,2109.0,p_mp,Erzurum,1995,0.0,0.0,2.25265731527e-26,0.0,0.0
904,2109.0,p_rp,Erzurum,1995,0.00743595883372,0.0346110761032,0.4037884095,0.00132830796563,0.77
905,2109.0,p_ydh,Erzurum,1995,0.0,0.0,2.90918137352e-28,0.0,0.0
906,2109.0,p_ydp,Erzurum,1995,0.0,0.0,5.83761030322e-15,0.0,0.0
907,2109.0,p_yp,Erzurum,1995,0.0,0.0,4.6286837845e-08,0.0,0.0
908,1689.0,p_bgmz,Eskisehir,1995,0.0,0.0,,0.0,0.0
909,1689.0,p_chp,Eskisehir,1995,0.0184564369255,1.91962203055e-12,0.0102115069775,0.00813894022406,0.0
910,1689.0,p_dsp,Eskisehir,1995,0.693191579021,0.0135045973817,0.769326220121,0.56441429654,0.98
911,1689.0,p_dyp,Eskisehir,1995,0.139651954611,9.05828954748e-05,0.143764093656,0.149362452443,0.12
912,1689.0,p_mhp,Eskisehir,1995,0.0309160451913,9.85361610933e-10,0.697324217701,0.010179898586,0.63
913,1689.0,p_anap,Eskisehir,1995,0.107096266336,1.39068549598e-09,0.0293003173688,0.141553725075,0.01
914,1689.0,p_hadep,Eskisehir,1995,0.0,0.0,5.12904215275e-26,0.0,0.0
915,1689.0,p_ip,Eskisehir,1995,0.0,0.0,6.1894308284e-16,0.0,0.0
916,1689.0,p_mp,Eskisehir,1995,0.0,0.0,4.84882717034e-23,0.0,0.0
917,1689.0,p_rp,Eskisehir,1995,0.9638040192,4.24507721166e-05,0.919609828632,0.930036268975,0.88
918,1689.0,p_ydh,Eskisehir,1995,0.0,0.0,4.83169438668e-28,0.0,0.0
919,1689.0,p_ydp,Eskisehir,1995,0.0,0.0,1.04297949228e-25,0.0,0.0
920,1689.0,p_yp,Eskisehir,1995,0.0,0.0,1.57161804652e-05,0.0,0.02
921,2102.0,p_bgmz,Gaziantep,1995,0.0,0.0,0.190481477054,0.0,0.0
922,2102.0,p_chp,Gaziantep,1995,0.00112112549566,1.7632039288e-23,0.0295824410122,0.000267741749219,0.12
923,2102.0,p_dsp,Gaziantep,1995,0.0429836106185,1.94791756221e-06,0.289574405662,0.0121652004809,0.21
924,2102.0,p_dyp,Gaziantep,1995,0.683527408799,5.95827584875e-12,0.427739337308,0.621173971917,0.75
925,2102.0,p_mhp,Gaziantep,1995,0.755324698052,5.84920437578e-17,0.164440136479,0.628105078767,0.02
926,2102.0,p_anap,Gaziantep,1995,0.462576068744,2.2089892459e-06,0.911743687881,0.361533511308,0.9
927,2102.0,p_hadep,Gaziantep,1995,1.03976014313e-72,5.99883285568e-277,0.214522936216,4.88066841133e-77,0.13
928,2102.0,p_ip,Gaziantep,1995,0.0,0.0,1.31514978274e-21,0.0,0.0
929,2102.0,p_mp,Gaziantep,1995,0.0,0.0,1.34487014579e-37,0.0,0.0
930,2102.0,p_rp,Gaziantep,1995,0.155119055649,0.00265827980921,0.537988702278,0.0713414815379,0.61
931,2102.0,p_ydh,Gaziantep,1995,0.0,0.0,6.12246234267e-33,0.0,0.0
932,2102.0,p_ydp,Gaziantep,1995,0.0,0.0,1.98312155645e-36,0.0,0.0
933,2102.0,p_yp,Gaziantep,1995,0.0,0.0,2.107079123e-14,0.0,0.0
934,1206.0,p_bgmz,Giresun,1995,0.0,0.0,,0.0,0.0
935,1206.0,p_chp,Giresun,1995,2.63404300314e-11,5.35309555737e-32,0.193150456645,1.38284203355e-12,0.01
936,1206.0,p_dsp,Giresun,1995,4.45306710656e-11,1.12613716354e-13,4.4070353041e-05,4.08992156821e-12,0.0
937,1206.0,p_dyp,Giresun,1995,0.787221946616,1.4324729575e-06,0.544353875172,0.720857925942,0.61
938,1206.0,p_mhp,Giresun,1995,3.29008602139e-24,1.4272993557e-83,0.026725565563,4.15894963234e-26,0.0
939,1206.0,p_anap,Giresun,1995,0.843641288304,0.267057483544,0.789059476672,0.79723972393,0.85
940,1206.0,p_hadep,Giresun,1995,4.97732049456e-152,0.0,4.69619173579e-14,7.4095161143e-157,0.0
941,1206.0,p_ip,Giresun,1995,0.0,0.0,3.44508681679e-11,0.0,0.0
942,1206.0,p_mp,Giresun,1995,0.0,0.0,2.09494571726e-20,0.0,0.0
943,1206.0,p_rp,Giresun,1995,0.00115633973937,8.74078975401e-05,0.000788633735776,0.000845892815729,0.04
944,1206.0,p_ydh,Giresun,1995,0.0,0.0,1.2377349801e-20,0.0,0.0
945,1206.0,p_ydp,Giresun,1995,0.0,0.0,6.26333012294e-22,0.0,0.0
946,1206.0,p_yp,Giresun,1995,0.0,0.0,8.21265394986e-08,0.0,0.0
947,543.0,p_bgmz,Gumushane,1995,0.0,0.0,,0.0,0.0
948,543.0,p_chp,Gumushane,1995,3.77148750613e-42,6.83383579611e-130,0.00720054964706,5.48710003077e-44,0.0
949,543.0,p_dsp,Gumushane,1995,2.41623669928e-93,0.0,0.173031372807,1.96557104795e-96,0.01
950,543.0,p_dyp,Gumushane,1995,9.07599257053e-07,4.68675698045e-14,0.750791057043,1.95495623736e-07,0.27
951,543.0,p_mhp,Gumushane,1995,7.69819702149e-12,3.33744625727e-14,0.0300796924172,1.06062658765e-12,0.02
952,543.0,p_anap,Gumushane,1995,0.336273172806,0.00107289569767,0.974875465616,0.23209379912,0.98
953,543.0,p_hadep,Gumushane,1995,4.34578815829e-239,0.0,0.00192911424292,4.92304900297e-245,0.0
954,543.0,p_ip,Gumushane,1995,0.0,0.0,0.0934944629413,0.0,0.06
955,543.0,p_mp,Gumushane,1995,0.0,0.0,5.7646622682e-06,0.0,0.0
956,543.0,p_rp,Gumushane,1995,0.000238680028055,1.05935726682e-09,0.643760680396,9.48620476601e-05,0.21
957,543.0,p_ydh,Gumushane,1995,0.0,0.0,0.00631572964187,0.0,0.0
958,543.0,p_ydp,Gumushane,1995,0.0,0.0,0.0261486098447,0.0,0.0
959,543.0,p_yp,Gumushane,1995,0.0,0.0,,0.0,0.14
960,277.0,p_bgmz,Hakkari,1995,0.0,0.0,,0.0,0.0
961,277.0,p_chp,Hakkari,1995,8.38598137563e-82,0.0,0.100157988364,4.04398071149e-84,0.01
962,277.0,p_dsp,Hakkari,1995,3.48173722349e-22,0.0,0.142224361134,3.84845323666e-23,0.02
963,277.0,p_dyp,Hakkari,1995,0.00230857154762,2.83631968998e-10,0.69673581887,0.00132021829694,0.74
964,277.0,p_mhp,Hakkari,1995,3.17839794796e-106,0.0,0.720292637648,4.7321972744e-109,0.14
965,277.0,p_anap,Hakkari,1995,2.23605260155e-06,1.57551579194e-13,0.24367604031,8.20862125819e-07,0.2
966,277.0,p_hadep,Hakkari,1995,0.612024601849,0.504294218414,0.767353991926,0.546928199162,0.71
967,277.0,p_ip,Hakkari,1995,2.42996811432e-237,0.0,0.0239554000008,1.3180748912e-242,0.0
968,277.0,p_mp,Hakkari,1995,6.95319439748e-167,0.0,0.0133258787344,8.47282872443e-171,0.0
969,277.0,p_rp,Hakkari,1995,1.95582090058e-09,5.76607359921e-42,0.274496078896,5.62653255338e-10,0.31
970,277.0,p_ydh,Hakkari,1995,2.04529054969e-134,0.0,0.0372415482157,1.05702307075e-137,0.0
971,277.0,p_ydp,Hakkari,1995,9.77096422741e-136,0.0,0.0099870538158,4.89536633734e-139,0.0
972,277.0,p_yp,Hakkari,1995,0.0,0.0,,0.0,0.43
973,2337.0,p_bgmz,Hatay,1995,4.85088339229e-09,,,3.25025564153e-09,0.0
974,2337.0,p_chp,Hatay,1995,0.000272283635602,5.31567933723e-18,0.124581627166,3.04382166348e-05,0.03
975,2337.0,p_dsp,Hatay,1995,6.52592853205e-05,2.70628331703e-30,0.67609304771,5.05242280679e-06,0.47
976,2337.0,p_dyp,Hatay,1995,0.488827147569,4.14900851178e-05,0.359477001289,0.46994524806,0.22
977,2337.0,p_mhp,Hatay,1995,2.93275003584e-40,2.92419698424e-41,0.000986997280317,1.20253916541e-43,0.0
978,2337.0,p_anap,Hatay,1995,0.952528639686,4.08706167806e-11,0.723523707699,0.919843815356,0.73
979,2337.0,p_hadep,Hatay,1995,2.76155490483e-207,0.0,1.67660630969e-11,1.12733110276e-215,0.0
980,2337.0,p_ip,Hatay,1995,0.0,0.0,1.91812513893e-19,0.0,0.0
981,2337.0,p_mp,Hatay,1995,0.0,0.0,4.0982966679e-21,0.0,0.0
982,2337.0,p_rp,Hatay,1995,9.68459617216e-39,2.93761612171e-46,0.345820158655,5.20655534032e-42,0.02
983,2337.0,p_ydh,Hatay,1995,0.0,0.0,4.31040663535e-37,0.0,0.0
984,2337.0,p_ydp,Hatay,1995,0.0,0.0,1.86453181736e-27,0.0,0.0
985,2337.0,p_yp,Hatay,1995,0.0,0.0,5.14314058995e-11,0.0,0.0
986,2857.0,p_bgmz,Icel,1995,0.0,0.0,7.14969551638e-06,0.0,0.0
987,2857.0,p_chp,Icel,1995,0.381413592025,2.54798989219e-16,0.781698960499,0.187125078396,0.71
988,2857.0,p_dsp,Icel,1995,0.538973648013,1.2975456663e-16,0.868588776388,0.299598778911,0.91
989,2857.0,p_dyp,Icel,1995,0.158133669768,1.08199320242e-08,0.152515839921,0.108563908147,0.03
990,2857.0,p_mhp,Icel,1995,0.0164415580218,3.56270216076e-07,0.0324101178942,0.00532563622894,0.08
991,2857.0,p_anap,Icel,1995,0.526194793952,5.54641898005e-09,0.506306214025,0.563846506819,0.44
992,2857.0,p_hadep,Icel,1995,1.90667563578e-152,1.9441135513e-282,6.76779922268e-16,6.97385532754e-160,0.0
993,2857.0,p_ip,Icel,1995,0.0,0.0,1.10255620901e-27,0.0,0.0
994,2857.0,p_mp,Icel,1995,0.0,0.0,2.98345475308e-46,0.0,0.0
995,2857.0,p_rp,Icel,1995,0.641883672837,2.84951900997e-22,0.777403689386,0.411588249147,0.9
996,2857.0,p_ydh,Icel,1995,0.0,0.0,1.7434723638e-55,0.0,0.0
997,2857.0,p_ydp,Icel,1995,0.0,0.0,7.71820807298e-38,0.0,0.0
998,2857.0,p_yp,Icel,1995,0.0,0.0,1.03445834546e-14,0.0,0.0
999,324.0,p_bgmz,Igdir,1995,1.71159875444e-78,0.0,0.591848590043,7.88822119757e-81,0.43
1000,324.0,p_chp,Igdir,1995,4.92930966077e-26,2.89869820306e-154,0.156397083184,3.60068601366e-27,0.01
1001,324.0,p_dsp,Igdir,1995,3.16810134971e-16,6.97127553733e-36,0.897778636152,4.52839471376e-17,0.91
1002,324.0,p_dyp,Igdir,1995,0.0177162407608,0.00556024025061,0.828498114222,0.0101743573268,0.26
1003,324.0,p_mhp,Igdir,1995,1.32358988265e-47,2.10311329493e-96,0.00375716733371,2.98544160076e-49,0.0
1004,324.0,p_anap,Igdir,1995,1.10479872134e-36,7.51441446487e-166,0.130205301687,4.43632464589e-38,0.05
1005,324.0,p_hadep,Igdir,1995,8.19707939362e-17,5.26365650058e-35,0.829254617688,1.07651307655e-17,0.24
1006,324.0,p_ip,Igdir,1995,0.0,0.0,0.0886421911017,0.0,0.02
1007,324.0,p_mp,Igdir,1995,1.63964914282e-244,0.0,0.0076167292399,5.08427425124e-250,0.0
1008,324.0,p_rp,Igdir,1995,3.39595216322e-20,2.50267497579e-70,0.982259530428,3.67570445688e-21,0.87
1009,324.0,p_ydh,Igdir,1995,2.25596854712e-222,0.0,0.0378462942365,1.71034966257e-227,0.0
1010,324.0,p_ydp,Igdir,1995,3.0150755972e-273,0.0,0.139042303815,2.48147959643e-279,0.0
1011,324.0,p_yp,Igdir,1995,0.0,0.0,0.0849934505203,0.0,0.06
1012,1007.0,p_bgmz,Isparta,1995,0.0,0.0,,0.0,0.0
1013,1007.0,p_chp,Isparta,1995,1.17593486434e-07,9.93426767536e-17,0.170785690568,1.75867700722e-08,0.05
1014,1007.0,p_dsp,Isparta,1995,1.12525767912e-07,7.91911462182e-38,0.0960195708981,1.39039714145e-08,0.0
1015,1007.0,p_dyp,Isparta,1995,0.840116035472,0.10884180326,0.854343644155,0.883902397012,0.8
1016,1007.0,p_mhp,Isparta,1995,0.784385814653,1.01607108795e-05,0.70391329248,0.865408859171,0.78
1017,1007.0,p_anap,Isparta,1995,0.0492018843378,2.91499651373e-11,0.00580824580877,0.0801958536641,0.03
1018,1007.0,p_hadep,Isparta,1995,0.0,0.0,1.22043182488e-12,0.0,0.0
1019,1007.0,p_ip,Isparta,1995,0.0,0.0,2.24068708665e-12,0.0,0.0
1020,1007.0,p_mp,Isparta,1995,0.0,0.0,2.53324601854e-13,0.0,0.0
1021,1007.0,p_rp,Isparta,1995,0.338814947161,7.67894135639e-07,0.393889848234,0.365892196887,0.67
1022,1007.0,p_ydh,Isparta,1995,0.0,0.0,2.61506193769e-19,0.0,0.0
1023,1007.0,p_ydp,Isparta,1995,0.0,0.0,4.76765790758e-13,0.0,0.0
1024,1007.0,p_yp,Isparta,1995,0.0,0.0,0.000195528630776,0.0,0.0
1025,17300.0,p_ip,Istanbul,1995,0.0,0.0,5.99478920923e-174,0.0,0.0
1026,17300.0,p_mp,Istanbul,1995,0.0,0.0,2.01924955261e-299,0.0,0.0
1027,17300.0,p_rp,Istanbul,1995,0.60800417331,4.80449378121e-44,0.894661771335,0.799864939268,0.75
1028,17300.0,p_ydh,Istanbul,1995,0.0,0.0,0.0,0.0,0.0
1029,17300.0,p_ydp,Istanbul,1995,0.0,0.0,2.01286854192e-277,0.0,0.0
1030,17300.0,p_yp,Istanbul,1995,0.0,0.0,2.3865572363e-102,0.0,0.0
1031,7143.0,p_bgmz,Izmir,1995,0.0,0.0,2.35301148475e-10,0.0,0.0
1032,7143.0,p_chp,Izmir,1995,0.811955607105,7.74209628832e-31,0.648284943557,0.706979753168,0.53
1033,7143.0,p_dsp,Izmir,1995,0.165000556839,3.23719297923e-13,0.182036921152,0.116860745117,0.1
1034,7143.0,p_dyp,Izmir,1995,0.259661202755,3.73497303039e-16,0.243333009078,0.27987725513,0.3
1035,7143.0,p_mhp,Izmir,1995,0.00192528594394,5.63479130828e-161,0.0872036965404,0.00054872048693,0.02
1036,7143.0,p_anap,Izmir,1995,0.917118347691,1.39829143128e-15,0.894150329463,0.852845757891,0.88
1037,7143.0,p_hadep,Izmir,1995,5.35465912995e-256,0.0,2.42812808167e-30,1.07706013527e-270,0.0
1038,7143.0,p_ip,Izmir,1995,0.0,0.0,6.17032452849e-84,0.0,0.0
1039,7143.0,p_mp,Izmir,1995,0.0,0.0,2.64049766341e-99,0.0,0.0
1040,7143.0,p_rp,Izmir,1995,0.0121118804165,3.04455310525e-80,0.104680650725,0.00451219798935,0.07
1041,7143.0,p_ydh,Izmir,1995,0.0,0.0,1.43768008177e-184,0.0,0.0
1042,7143.0,p_ydp,Izmir,1995,0.0,0.0,7.51184852938e-100,0.0,0.0
1043,7143.0,p_yp,Izmir,1995,0.0,0.0,2.37721870729e-29,0.0,0.0
1044,1811.0,p_bgmz,Kahramanmaras,1995,0.0,0.0,3.88606724644e-12,0.0,0.0
1045,1811.0,p_chp,Kahramanmaras,1995,5.61318376969e-43,7.57157577139e-137,0.0677186098457,4.25997730574e-46,0.0
1046,1811.0,p_dsp,Kahramanmaras,1995,1.78871133683e-107,0.0,1.59154792695e-07,1.6398433024e-112,0.0
1047,1811.0,p_dyp,Kahramanmaras,1995,0.231207445874,5.77648232874e-06,0.755370078467,0.112563012346,0.75
1048,1811.0,p_mhp,Kahramanmaras,1995,3.04252242287e-18,6.68467505924e-38,0.310156332625,3.78429836935e-20,0.3
1049,1811.0,p_anap,Kahramanmaras,1995,0.384516667832,8.62019749709e-06,0.791887116747,0.200045122333,0.29
1050,1811.0,p_hadep,Kahramanmaras,1995,0.0,0.0,4.36207336254e-16,0.0,0.0
1051,1811.0,p_ip,Kahramanmaras,1995,0.0,0.0,3.34988466794e-13,0.0,0.0
1052,1811.0,p_mp,Kahramanmaras,1995,0.0,0.0,1.88866261292e-31,0.0,0.0
1053,1811.0,p_rp,Kahramanmaras,1995,0.00260074056153,2.73047434938e-06,0.0213428624913,0.000713617329161,0.0
1054,1811.0,p_ydh,Kahramanmaras,1995,0.0,0.0,1.96787295315e-32,0.0,0.0
1055,1811.0,p_ydp,Kahramanmaras,1995,0.0,0.0,1.04645431337e-17,0.0,0.0
1056,1811.0,p_yp,Kahramanmaras,1995,0.0,0.0,3.2498962787e-07,0.0,0.0
1057,671.0,p_bgmz,Karabuk,1995,0.0,0.0,,0.0,0.0
1058,671.0,p_chp,Karabuk,1995,4.28686207292e-11,2.57863930067e-12,0.0131926798718,8.31094564172e-12,0.01
1059,671.0,p_dsp,Karabuk,1995,0.821916892168,0.00671419847498,0.85807856096,0.845334658097,0.5
1060,671.0,p_dyp,Karabuk,1995,0.97998384657,0.376551420495,0.97864642088,0.975140389798,0.98
1061,671.0,p_mhp,Karabuk,1995,0.10982025192,1.22424195498e-05,0.344463248539,0.0605413883403,0.0
1062,671.0,p_anap,Karabuk,1995,0.801550116411,2.36820360032e-05,0.403158274282,0.855318818917,0.29
1063,671.0,p_hadep,Karabuk,1995,6.27223440677e-195,0.0,2.24505518415e-14,7.9159071244e-200,0.0
1064,671.0,p_ip,Karabuk,1995,0.0,0.0,1.61606074873e-08,0.0,0.0
1065,671.0,p_mp,Karabuk,1995,0.0,0.0,1.70022343532e-10,0.0,0.0
1066,671.0,p_rp,Karabuk,1995,0.670749157729,0.0218037704774,0.672589135037,0.660071215603,0.69
1067,671.0,p_ydh,Karabuk,1995,0.0,0.0,2.24143453265e-16,0.0,0.0
1068,671.0,p_ydp,Karabuk,1995,0.0,0.0,5.83792758304e-10,0.0,0.0
1069,671.0,p_yp,Karabuk,1995,0.0,0.0,0.0198209056162,0.0,0.02
1070,546.0,p_bgmz,Karaman,1995,0.0,0.0,,0.0,0.0
1071,546.0,p_chp,Karaman,1995,0.223493179537,7.52971501961e-09,0.120822218931,0.181157759973,0.09
1072,546.0,p_dsp,Karaman,1995,0.254134570368,0.0748207566792,0.638954036229,0.181157759973,0.52
1073,546.0,p_dyp,Karaman,1995,0.142339718482,0.00253574972538,0.262789925832,0.121028179786,0.04
1074,546.0,p_mhp,Karaman,1995,0.00525070382929,0.000118514953709,0.00183427563599,0.00533069009062,0.03
1075,546.0,p_anap,Karaman,1995,0.481952371679,0.00651288352692,0.364119056672,0.473507347154,0.52
1076,546.0,p_hadep,Karaman,1995,2.36033970403e-160,0.0,2.750046848e-06,1.28192080558e-164,0.0
1077,546.0,p_ip,Karaman,1995,0.0,0.0,0.000174347512103,0.0,0.0
1078,546.0,p_mp,Karaman,1995,4.7556672659e-241,0.0,3.99441757615e-09,7.15246988159e-247,0.0
1079,546.0,p_rp,Karaman,1995,0.723824946052,0.0921505601168,0.816890779589,0.745769420863,0.68
1080,546.0,p_ydh,Karaman,1995,0.0,0.0,1.21596504637e-10,0.0,0.0
1081,546.0,p_ydp,Karaman,1995,0.0,0.0,7.15167668334e-06,0.0,0.0
